jõgeva linn,0,2004
mustvee linn,0,2004
põltsamaa linn,228.4,2004
jõgeva vald,321.5,2004
kasepää vald,0,2004
pajusi vald,0,2004
pala vald,0,2004
palamuse vald,0,2004
puurmani vald,0,2004
põltsamaa vald,3599.2,2004
saare vald,0,2004
tabivere vald,0,2004
torma vald,0,2004
järva maakond,2540.6,2004
paide linn,0,2004
türi linn,0,2004
albu vald,0,2004
ambla vald,0,2004
imavere vald,0,2004
järva-jaani vald,0,2004
kabala vald,0,2004
kareda vald,0,2004
koeru vald,0,2004
koigi vald,0,2004
lehtse vald,0,2004
oisu vald,0,2004
paide vald,674.1,2004
roosna-alliku vald,1866.5,2004
türi vald,0,2004
väätsa vald,0,2004
lääne maakond,243.1,2004
haapsalu linn,0,2004
hanila vald,243.1,2004
kullamaa vald,0,2004
lihula vald,0,2004
lääne-nigula vald,0,2004
martna vald,0,2004
noarootsi vald,0,2004
nõva vald,0,2004
oru vald,0,2004
ridala vald,0,2004
risti vald,0,2004
taebla vald,0,2004
vormsi vald,0,2004
lääne-viru maakond,8082.4,2004
kunda linn,0,2004
rakvere linn,0,2004
tamsalu linn,0,2004
tapa linn,4069,2004
avanduse vald,0,2004
haljala vald,0,2004
kadrina vald,0,2004
laekvere vald,0,2004
rakke vald,0,2004
rakvere vald,0,2004
rägavere vald,0,2004
saksi vald,0,2004
sõmeru vald,2525.7,2004
tamsalu vald,0,2004
tapa vald,0,2004
vihula vald,0,2004
vinni vald,542.3,2004
viru-nigula vald,945.4,2004
väike-maarja vald,0,2004
põlva maakond,1016,2004
põlva linn,0,2004
räpina linn,0,2004
ahja vald,0,2004
kanepi vald,0,2004
kõlleste vald,0,2004
laheda vald,0,2004
mikitamäe vald,0,2004
mooste vald,0,2004
orava vald,0,2004
põlva vald,0,2004
räpina vald,0,2004
valgjärve vald,0,2004
vastse-kuuste vald,1016,2004
veriora vald,0,2004
värska vald,0,2004
pärnu maakond,6284.4,2004
kilingi-nõmme linn,0,2004
pärnu linn,3246.9,2004
sindi linn,0,2004
are vald,0,2004
audru vald,2583.4,2004
halinga vald,0,2004
häädemeeste vald,0,2004
kaisma vald,0,2004
kihnu vald,0,2004
koonga vald,0,2004
lavassaare vald,0,2004
paikuse vald,0,2004
saarde vald,79.8,2004
sauga vald,374.3,2004
surju vald,0,2004
tahkuranna vald,0,2004
tali vald,0,2004
tootsi vald,0,2004
tori vald,0,2004
tõstamaa vald,0,2004
varbla vald,0,2004
vändra vald (town),0,2004
vändra vald,0,2004
rapla maakond,3160.3,2004
rapla linn,0,2004
juuru vald,0,2004
järvakandi vald,0,2004
kaiu vald,0,2004
kehtna vald,0,2004
kohila vald (town),0,2004
kohila vald,0,2004
käru vald,0,2004
loodna vald,0,2004
märjamaa vald (town),0,2004
märjamaa vald,0,2004
raikküla vald,0,2004
rapla vald,3160.3,2004
vigala vald,0,2004
saare maakond,2201.6,2004
kuressaare linn,0,2004
kaarma vald,747.6,2004
kihelkonna vald,0,2004
kärla vald,0,2004
laimjala vald,0,2004
leisi vald,0,2004
lääne-saare vald,0,2004
lümanda vald,0,2004
muhu vald,0,2004
mustjala vald,0,2004
orissaare vald,0,2004
pihtla vald,1454,2004
pöide vald,0,2004
ruhnu vald,0,2004
salme vald,0,2004
torgu vald,0,2004
valjala vald,0,2004
tartu maakond,6771.2,2004
elva linn,0,2004
kallaste linn,0,2004
tartu linn,2667.6,2004
alatskivi vald,190,2004
haaslava vald,0,2004
kambja vald,0,2004
konguta vald,0,2004
laeva vald,0,2004
luunja vald,0,2004
meeksi vald,0,2004
mäksa vald,0,2004
nõo vald,0,2004
peipsiääre vald,0,2004
piirissaare vald,0,2004
puhja vald,0,2004
rannu vald,0,2004
rõngu vald,0,2004
tartu vald,3791.7,2004
tähtvere vald,0,2004
vara vald,0,2004
võnnu vald,0,2004
ülenurme vald,121.9,2004
valga maakond,3072.5,2004
tõrva linn,0,2004
valga linn,526.8,2004
helme vald,1909,2004
hummuli vald,0,2004
karula vald,0,2004
otepää vald,636.7,2004
palupera vald,0,2004
puka vald,0,2004
põdrala vald,0,2004
sangaste vald,0,2004
taheva vald,0,2004
tõlliste vald,0,2004
õru vald,0,2004
viljandi maakond,13244.5,2004
mõisaküla linn,0,2004
suure-jaani linn,0,2004
viljandi linn,1005.1,2004
võhma linn,0,2004
abja vald,0,2004
halliste vald,0,2004
karksi vald,5943.4,2004
kolga-jaani vald,0,2004
kõo vald,0,2004
kõpu vald,0,2004
olustvere vald,0,2004
paistu vald,0,2004
pärsti vald,0,2004
saarepeedi vald,1096,2004
suure-jaani vald,0,2004
tarvastu vald,0,2004
vastemõisa vald,0,2004
viiratsi vald,5200,2004
viljandi vald,0,2004
võru maakond,3704.5,2004
võru linn,369.7,2004
antsla vald,1845.9,2004
haanja vald,0,2004
lasva vald,0,2004
meremäe vald,0,2004
misso vald,0,2004
mõniste vald,0,2004
rõuge vald,0,2004
sõmerpalu vald,1237,2004
urvaste vald,0,2004
varstu vald,0,2004
vastseliina vald,0,2004
võru vald,251.9,2004
whole country,108567.2,2005
northern estonia,35991.2,2005
central estonia,10992.7,2005
northeastern estonia,1088.5,2005
western estonia,43819.8,2005
southern estonia,16675,2005
harju maakond,35991.2,2005
kehra linn,0,2005
keila linn,0,2005
loksa linn,2133.3,2005
maardu linn,968.4,2005
paldiski linn,0,2005
saue linn,2166.6,2005
tallinn,14515.4,2005
aegviidu vald,0,2005
anija vald,66,2005
harku vald,3609.6,2005
jõelähtme vald,0,2005
keila vald,0,2005
kernu vald,0,2005
kiili vald,0,2005
kose vald,4718,2005
kuusalu vald,0,2005
kõue vald,0,2005
loksa vald,0,2005
nissi vald,0,2005
padise vald,0,2005
raasiku vald,0,2005
rae vald,6559.3,2005
saku vald,0,2005
saue vald,0,2005
vasalemma vald,0,2005
viimsi vald,1254.6,2005
hiiu maakond,0,2005
kärdla linn,0,2005
emmaste vald,0,2005
hiiu vald,0,2005
kõrgessaare vald,0,2005
käina vald,0,2005
pühalepa vald,0,2005
ida-viru maakond,1088.5,2005
jõhvi linn,0,2005
kiviõli linn,0,2005
kohtla-järve linn,0,2005
narva linn,0,2005
narva-jõesuu linn,0,2005
püssi linn,0,2005
sillamäe linn,0,2005
alajõe vald,0,2005
aseri vald,0,2005
avinurme vald,0,2005
iisaku vald,0,2005
illuka vald,0,2005
jõhvi vald,1088.5,2005
kohtla vald,0,2005
kohtla-nõmme vald,0,2005
lohusuu vald,0,2005
lüganuse vald,0,2005
maidla vald,0,2005
mäetaguse vald,0,2005
sonda vald,0,2005
toila vald,0,2005
tudulinna vald,0,2005
vaivara vald,0,2005
jõgeva maakond,410.3,2005
jõgeva linn,0,2005
mustvee linn,0,2005
põltsamaa linn,0,2005
jõgeva vald,410.3,2005
kasepää vald,0,2005
pajusi vald,0,2005
pala vald,0,2005
palamuse vald,0,2005
puurmani vald,0,2005
põltsamaa vald,0,2005
saare vald,0,2005
tabivere vald,0,2005
torma vald,0,2005
järva maakond,10108.1,2005
paide linn,0,2005
türi linn,0,2005
albu vald,0,2005
ambla vald,0,2005
imavere vald,10108.1,2005
järva-jaani vald,0,2005
kabala vald,0,2005
kareda vald,0,2005
koeru vald,0,2005
koigi vald,0,2005
lehtse vald,0,2005
oisu vald,0,2005
paide vald,0,2005
roosna-alliku vald,0,2005
türi vald,0,2005
väätsa vald,0,2005
lääne maakond,0,2005
haapsalu linn,0,2005
hanila vald,0,2005
kullamaa vald,0,2005
lihula vald,0,2005
lääne-nigula vald,0,2005
martna vald,0,2005
noarootsi vald,0,2005
nõva vald,0,2005
oru vald,0,2005
ridala vald,0,2005
risti vald,0,2005
taebla vald,0,2005
vormsi vald,0,2005
lääne-viru maakond,0,2005
kunda linn,0,2005
rakvere linn,0,2005
tamsalu linn,0,2005
tapa linn,0,2005
avanduse vald,0,2005
haljala vald,0,2005
kadrina vald,0,2005
laekvere vald,0,2005
rakke vald,0,2005
rakvere vald,0,2005
rägavere vald,0,2005
saksi vald,0,2005
sõmeru vald,0,2005
tamsalu vald,0,2005
tapa vald,0,2005
vihula vald,0,2005
vinni vald,0,2005
viru-nigula vald,0,2005
väike-maarja vald,0,2005
põlva maakond,1698.3,2005
põlva linn,144.7,2005
räpina linn,0,2005
ahja vald,0,2005
kanepi vald,0,2005
kõlleste vald,0,2005
laheda vald,0,2005
mikitamäe vald,0,2005
mooste vald,0,2005
orava vald,0,2005
põlva vald,0,2005
räpina vald,1553.6,2005
valgjärve vald,0,2005
vastse-kuuste vald,0,2005
veriora vald,0,2005
värska vald,0,2005
pärnu maakond,42651,2005
kilingi-nõmme linn,0,2005
pärnu linn,34410.8,2005
sindi linn,0,2005
are vald,929.2,2005
audru vald,0,2005
halinga vald,0,2005
häädemeeste vald,0,2005
kaisma vald,124.3,2005
kihnu vald,0,2005
koonga vald,0,2005
lavassaare vald,723.1,2005
paikuse vald,5052.4,2005
saarde vald,0,2005
sauga vald,511.7,2005
surju vald,0,2005
tahkuranna vald,899.5,2005
tali vald,0,2005
tootsi vald,0,2005
tori vald,0,2005
tõstamaa vald,0,2005
varbla vald,0,2005
vändra vald (town),0,2005
vändra vald,0,2005
rapla maakond,884.6,2005
rapla linn,0,2005
juuru vald,0,2005
järvakandi vald,0,2005
kaiu vald,0,2005
kehtna vald,0,2005
kohila vald (town),0,2005
kohila vald,0,2005
käru vald,0,2005
loodna vald,0,2005
märjamaa vald (town),0,2005
märjamaa vald,0,2005
raikküla vald,0,2005
rapla vald,884.6,2005
vigala vald,0,2005
saare maakond,1168.8,2005
kuressaare linn,0,2005
kaarma vald,531.8,2005
kihelkonna vald,0,2005
kärla vald,0,2005
laimjala vald,0,2005
leisi vald,0,2005
lääne-saare vald,0,2005
lümanda vald,0,2005
muhu vald,0,2005
mustjala vald,0,2005
orissaare vald,0,2005
pihtla vald,0,2005
pöide vald,0,2005
ruhnu vald,0,2005
salme vald,0,2005
torgu vald,0,2005
valjala vald,637,2005
tartu maakond,7952.4,2005
elva linn,482,2005
kallaste linn,0,2005
tartu linn,1355.8,2005
alatskivi vald,0,2005
haaslava vald,0,2005
kambja vald,0,2005
konguta vald,0,2005
laeva vald,0,2005
luunja vald,1923.9,2005
meeksi vald,0,2005
mäksa vald,0,2005
nõo vald,0,2005
peipsiääre vald,0,2005
piirissaare vald,0,2005
puhja vald,0,2005
rannu vald,0,2005
rõngu vald,0,2005
tartu vald,2019.4,2005
tähtvere vald,0,2005
vara vald,0,2005
võnnu vald,543.6,2005
ülenurme vald,1627.7,2005
valga maakond,3158,2005
tõrva linn,0,2005
valga linn,0,2005
helme vald,288.9,2005
hummuli vald,0,2005
karula vald,0,2005
otepää vald,742.2,2005
palupera vald,0,2005
puka vald,0,2005
põdrala vald,0,2005
sangaste vald,2126.9,2005
taheva vald,0,2005
tõlliste vald,0,2005
õru vald,0,2005
viljandi maakond,535,2005
mõisaküla linn,0,2005
suure-jaani linn,0,2005
viljandi linn,15,2005
võhma linn,0,2005
abja vald,0,2005
halliste vald,0,2005
karksi vald,520,2005
kolga-jaani vald,0,2005
kõo vald,0,2005
kõpu vald,0,2005
olustvere vald,0,2005
paistu vald,0,2005
pärsti vald,0,2005
saarepeedi vald,0,2005
suure-jaani vald,0,2005
tarvastu vald,0,2005
vastemõisa vald,0,2005
viiratsi vald,0,2005
viljandi vald,0,2005
võru maakond,2921,2005
võru linn,0,2005
antsla vald,0,2005
haanja vald,0,2005
lasva vald,0,2005
meremäe vald,0,2005
misso vald,0,2005
mõniste vald,0,2005
rõuge vald,0,2005
sõmerpalu vald,0,2005
urvaste vald,0,2005
varstu vald,1094.7,2005
vastseliina vald,0,2005
võru vald,1826.3,2005
whole country,182594.8,2006
northern estonia,88251,2006
central estonia,29008,2006
northeastern estonia,2075.4,2006
western estonia,22410,2006
southern estonia,40850.4,2006
harju maakond,88251,2006
kehra linn,0,2006
keila linn,0,2006
loksa linn,0,2006
maardu linn,4111.3,2006
paldiski linn,0,2006
saue linn,4726.5,2006
tallinn,12395.8,2006
aegviidu vald,0,2006
anija vald,0,2006
harku vald,4026,2006
jõelähtme vald,0,2006
keila vald,0,2006
kernu vald,734.4,2006
kiili vald,0,2006
kose vald,0,2006
kuusalu vald,0,2006
kõue vald,0,2006
loksa vald,0,2006
nissi vald,0,2006
padise vald,0,2006
raasiku vald,0,2006
rae vald,13576.6,2006
saku vald,0,2006
saue vald,13244.5,2006
vasalemma vald,834.3,2006
viimsi vald,34601.6,2006
hiiu maakond,1293.6,2006
kärdla linn,1293.6,2006
emmaste vald,0,2006
hiiu vald,0,2006
kõrgessaare vald,0,2006
käina vald,0,2006
pühalepa vald,0,2006
ida-viru maakond,2075.4,2006
jõhvi linn,0,2006
kiviõli linn,0,2006
kohtla-järve linn,0,2006
narva linn,678.6,2006
narva-jõesuu linn,0,2006
püssi linn,0,2006
sillamäe linn,0,2006
alajõe vald,0,2006
aseri vald,0,2006
avinurme vald,0,2006
iisaku vald,0,2006
illuka vald,0,2006
jõhvi vald,243.6,2006
kohtla vald,0,2006
kohtla-nõmme vald,0,2006
lohusuu vald,0,2006
lüganuse vald,0,2006
maidla vald,0,2006
mäetaguse vald,67,2006
sonda vald,0,2006
toila vald,0,2006
tudulinna vald,975,2006
vaivara vald,111.2,2006
jõgeva maakond,0,2006
jõgeva linn,0,2006
mustvee linn,0,2006
põltsamaa linn,0,2006
jõgeva vald,0,2006
kasepää vald,0,2006
pajusi vald,0,2006
pala vald,0,2006
palamuse vald,0,2006
puurmani vald,0,2006
põltsamaa vald,0,2006
saare vald,0,2006
tabivere vald,0,2006
torma vald,0,2006
järva maakond,15755.9,2006
paide linn,4121.9,2006
türi linn,0,2006
albu vald,0,2006
ambla vald,0,2006
imavere vald,2203.8,2006
järva-jaani vald,0,2006
kabala vald,0,2006
kareda vald,0,2006
koeru vald,0,2006
koigi vald,0,2006
lehtse vald,0,2006
oisu vald,0,2006
paide vald,9430.2,2006
roosna-alliku vald,0,2006
türi vald,0,2006
väätsa vald,0,2006
lääne maakond,1150,2006
haapsalu linn,1150,2006
hanila vald,0,2006
kullamaa vald,0,2006
lihula vald,0,2006
lääne-nigula vald,0,2006
martna vald,0,2006
noarootsi vald,0,2006
nõva vald,0,2006
oru vald,0,2006
ridala vald,0,2006
risti vald,0,2006
taebla vald,0,2006
vormsi vald,0,2006
lääne-viru maakond,13252.1,2006
kunda linn,0,2006
rakvere linn,458,2006
tamsalu linn,0,2006
tapa linn,0,2006
avanduse vald,0,2006
haljala vald,0,2006
kadrina vald,5051.6,2006
laekvere vald,0,2006
rakke vald,0,2006
rakvere vald,0,2006
rägavere vald,0,2006
saksi vald,0,2006
sõmeru vald,0,2006
tamsalu vald,0,2006
tapa vald,1147.9,2006
vihula vald,0,2006
vinni vald,0,2006
viru-nigula vald,5175.3,2006
väike-maarja vald,1419.3,2006
põlva maakond,760,2006
põlva linn,0,2006
räpina linn,0,2006
ahja vald,0,2006
kanepi vald,0,2006
kõlleste vald,0,2006
laheda vald,0,2006
mikitamäe vald,0,2006
mooste vald,0,2006
orava vald,0,2006
põlva vald,0,2006
räpina vald,760,2006
valgjärve vald,0,2006
vastse-kuuste vald,0,2006
veriora vald,0,2006
värska vald,0,2006
pärnu maakond,16232.9,2006
kilingi-nõmme linn,0,2006
pärnu linn,5954.8,2006
sindi linn,0,2006
are vald,0,2006
audru vald,8818.3,2006
halinga vald,0,2006
häädemeeste vald,1385.8,2006
kaisma vald,0,2006
kihnu vald,0,2006
koonga vald,0,2006
lavassaare vald,0,2006
paikuse vald,0,2006
saarde vald,0,2006
sauga vald,27.8,2006
surju vald,0,2006
tahkuranna vald,0,2006
tali vald,0,2006
tootsi vald,0,2006
tori vald,0,2006
tõstamaa vald,0,2006
varbla vald,0,2006
vändra vald (town),0,2006
vändra vald,46.2,2006
rapla maakond,0,2006
rapla linn,0,2006
juuru vald,0,2006
järvakandi vald,0,2006
kaiu vald,0,2006
kehtna vald,0,2006
kohila vald (town),0,2006
kohila vald,0,2006
käru vald,0,2006
loodna vald,0,2006
märjamaa vald (town),0,2006
märjamaa vald,0,2006
raikküla vald,0,2006
rapla vald,0,2006
vigala vald,0,2006
saare maakond,3733.5,2006
kuressaare linn,3733.5,2006
kaarma vald,0,2006
kihelkonna vald,0,2006
kärla vald,0,2006
laimjala vald,0,2006
leisi vald,0,2006
lääne-saare vald,0,2006
lümanda vald,0,2006
muhu vald,0,2006
mustjala vald,0,2006
orissaare vald,0,2006
pihtla vald,0,2006
pöide vald,0,2006
ruhnu vald,0,2006
salme vald,0,2006
torgu vald,0,2006
valjala vald,0,2006
tartu maakond,29691.2,2006
elva linn,1440,2006
kallaste linn,0,2006
tartu linn,0,2006
alatskivi vald,0,2006
haaslava vald,0,2006
kambja vald,0,2006
konguta vald,0,2006
laeva vald,0,2006
luunja vald,0,2006
meeksi vald,165.8,2006
mäksa vald,0,2006
nõo vald,0,2006
peipsiääre vald,0,2006
piirissaare vald,0,2006
puhja vald,0,2006
rannu vald,0,2006
rõngu vald,0,2006
tartu vald,3830.1,2006
tähtvere vald,21346.4,2006
vara vald,0,2006
võnnu vald,0,2006
ülenurme vald,2908.9,2006
valga maakond,4217.3,2006
tõrva linn,0,2006
valga linn,0,2006
helme vald,0,2006
hummuli vald,0,2006
karula vald,0,2006
otepää vald,2345.3,2006
palupera vald,0,2006
puka vald,0,2006
põdrala vald,0,2006
sangaste vald,0,2006
taheva vald,0,2006
tõlliste vald,1872,2006
õru vald,0,2006
viljandi maakond,3949,2006
mõisaküla linn,0,2006
suure-jaani linn,0,2006
viljandi linn,2637.4,2006
võhma linn,0,2006
abja vald,0,2006
halliste vald,0,2006
karksi vald,0,2006
kolga-jaani vald,0,2006
kõo vald,0,2006
kõpu vald,0,2006
olustvere vald,0,2006
paistu vald,0,2006
pärsti vald,0,2006
saarepeedi vald,73.2,2006
suure-jaani vald,0,2006
tarvastu vald,119.2,2006
vastemõisa vald,0,2006
viiratsi vald,1119.2,2006
viljandi vald,0,2006
võru maakond,2232.9,2006
võru linn,0,2006
antsla vald,0,2006
haanja vald,0,2006
lasva vald,0,2006
meremäe vald,0,2006
misso vald,0,2006
mõniste vald,0,2006
rõuge vald,0,2006
sõmerpalu vald,0,2006
urvaste vald,0,2006
varstu vald,0,2006
vastseliina vald,110,2006
võru vald,2122.9,2006
whole country,178474.3,2007
northern estonia,81122.7,2007
central estonia,25384.6,2007
northeastern estonia,999,2007
western estonia,13996.2,2007
southern estonia,56971.8,2007
harju maakond,81122.7,2007
kehra linn,0,2007
keila linn,0,2007
loksa linn,0,2007
maardu linn,17035.3,2007
paldiski linn,0,2007
saue linn,0,2007
tallinn,26695.9,2007
aegviidu vald,0,2007
anija vald,0,2007
harku vald,714.8,2007
jõelähtme vald,0,2007
keila vald,0,2007
kernu vald,0,2007
kiili vald,0,2007
kose vald,2897.5,2007
kuusalu vald,686.9,2007
kõue vald,0,2007
loksa vald,0,2007
nissi vald,0,2007
padise vald,0,2007
raasiku vald,0,2007
rae vald,26411.3,2007
saku vald,3870.8,2007
saue vald,1549.2,2007
vasalemma vald,0,2007
viimsi vald,1261,2007
hiiu maakond,0,2007
kärdla linn,0,2007
emmaste vald,0,2007
hiiu vald,0,2007
kõrgessaare vald,0,2007
käina vald,0,2007
pühalepa vald,0,2007
ida-viru maakond,999,2007
jõhvi linn,0,2007
kiviõli linn,0,2007
kohtla-järve linn,0,2007
narva linn,454.6,2007
narva-jõesuu linn,0,2007
püssi linn,0,2007
sillamäe linn,144.4,2007
alajõe vald,0,2007
aseri vald,0,2007
avinurme vald,0,2007
iisaku vald,0,2007
illuka vald,0,2007
jõhvi vald,400,2007
kohtla vald,0,2007
kohtla-nõmme vald,0,2007
lohusuu vald,0,2007
lüganuse vald,0,2007
maidla vald,0,2007
mäetaguse vald,0,2007
sonda vald,0,2007
toila vald,0,2007
tudulinna vald,0,2007
vaivara vald,0,2007
jõgeva maakond,1010.2,2007
jõgeva linn,762,2007
mustvee linn,0,2007
põltsamaa linn,0,2007
jõgeva vald,0,2007
kasepää vald,0,2007
pajusi vald,0,2007
pala vald,0,2007
palamuse vald,0,2007
puurmani vald,0,2007
põltsamaa vald,248.2,2007
saare vald,0,2007
tabivere vald,0,2007
torma vald,0,2007
järva maakond,17996.4,2007
paide linn,1903.7,2007
türi linn,0,2007
albu vald,0,2007
ambla vald,0,2007
imavere vald,233,2007
järva-jaani vald,0,2007
kabala vald,0,2007
kareda vald,0,2007
koeru vald,1740.9,2007
koigi vald,3669.5,2007
lehtse vald,0,2007
oisu vald,0,2007
paide vald,10449.3,2007
roosna-alliku vald,0,2007
türi vald,0,2007
väätsa vald,0,2007
lääne maakond,2232.7,2007
haapsalu linn,0,2007
hanila vald,0,2007
kullamaa vald,0,2007
lihula vald,0,2007
lääne-nigula vald,0,2007
martna vald,0,2007
noarootsi vald,0,2007
nõva vald,0,2007
oru vald,0,2007
ridala vald,2232.7,2007
risti vald,0,2007
taebla vald,0,2007
vormsi vald,0,2007
lääne-viru maakond,6619.2,2007
kunda linn,0,2007
rakvere linn,0,2007
tamsalu linn,0,2007
tapa linn,0,2007
avanduse vald,0,2007
haljala vald,0,2007
kadrina vald,4135,2007
laekvere vald,0,2007
rakke vald,0,2007
rakvere vald,2484.2,2007
rägavere vald,0,2007
saksi vald,0,2007
sõmeru vald,0,2007
tamsalu vald,0,2007
tapa vald,0,2007
vihula vald,0,2007
vinni vald,0,2007
viru-nigula vald,0,2007
väike-maarja vald,0,2007
põlva maakond,837.7,2007
põlva linn,837.7,2007
räpina linn,0,2007
ahja vald,0,2007
kanepi vald,0,2007
kõlleste vald,0,2007
laheda vald,0,2007
mikitamäe vald,0,2007
mooste vald,0,2007
orava vald,0,2007
põlva vald,0,2007
räpina vald,0,2007
valgjärve vald,0,2007
vastse-kuuste vald,0,2007
veriora vald,0,2007
värska vald,0,2007
pärnu maakond,9083.6,2007
kilingi-nõmme linn,0,2007
pärnu linn,1771.6,2007
sindi linn,0,2007
are vald,0,2007
audru vald,7312,2007
halinga vald,0,2007
häädemeeste vald,0,2007
kaisma vald,0,2007
kihnu vald,0,2007
koonga vald,0,2007
lavassaare vald,0,2007
paikuse vald,0,2007
saarde vald,0,2007
sauga vald,0,2007
surju vald,0,2007
tahkuranna vald,0,2007
tali vald,0,2007
tootsi vald,0,2007
tori vald,0,2007
tõstamaa vald,0,2007
varbla vald,0,2007
vändra vald (town),0,2007
vändra vald,0,2007
rapla maakond,769,2007
rapla linn,0,2007
juuru vald,0,2007
järvakandi vald,0,2007
kaiu vald,0,2007
kehtna vald,0,2007
kohila vald (town),0,2007
kohila vald,0,2007
käru vald,0,2007
loodna vald,0,2007
märjamaa vald (town),0,2007
märjamaa vald,769,2007
raikküla vald,0,2007
rapla vald,0,2007
vigala vald,0,2007
saare maakond,2679.9,2007
kuressaare linn,2679.9,2007
kaarma vald,0,2007
kihelkonna vald,0,2007
kärla vald,0,2007
laimjala vald,0,2007
leisi vald,0,2007
lääne-saare vald,0,2007
lümanda vald,0,2007
muhu vald,0,2007
mustjala vald,0,2007
orissaare vald,0,2007
pihtla vald,0,2007
pöide vald,0,2007
ruhnu vald,0,2007
salme vald,0,2007
torgu vald,0,2007
valjala vald,0,2007
tartu maakond,44159.9,2007
elva linn,0,2007
kallaste linn,0,2007
tartu linn,0,2007
alatskivi vald,0,2007
haaslava vald,0,2007
kambja vald,667.3,2007
konguta vald,0,2007
laeva vald,0,2007
luunja vald,11353.5,2007
meeksi vald,0,2007
mäksa vald,0,2007
nõo vald,0,2007
peipsiääre vald,0,2007
piirissaare vald,0,2007
puhja vald,0,2007
rannu vald,0,2007
rõngu vald,712,2007
tartu vald,4845.8,2007
tähtvere vald,23489.9,2007
vara vald,0,2007
võnnu vald,0,2007
ülenurme vald,3091.4,2007
valga maakond,5002,2007
tõrva linn,0,2007
valga linn,0,2007
helme vald,0,2007
hummuli vald,0,2007
karula vald,0,2007
otepää vald,0,2007
palupera vald,0,2007
puka vald,5002,2007
põdrala vald,0,2007
sangaste vald,0,2007
taheva vald,0,2007
tõlliste vald,0,2007
õru vald,0,2007
viljandi maakond,3458.8,2007
mõisaküla linn,0,2007
suure-jaani linn,0,2007
viljandi linn,0,2007
võhma linn,0,2007
abja vald,0,2007
halliste vald,0,2007
karksi vald,1025.2,2007
kolga-jaani vald,0,2007
kõo vald,0,2007
kõpu vald,0,2007
olustvere vald,0,2007
paistu vald,0,2007
pärsti vald,0,2007
saarepeedi vald,0,2007
suure-jaani vald,2433.6,2007
tarvastu vald,0,2007
vastemõisa vald,0,2007
viiratsi vald,0,2007
viljandi vald,0,2007
võru maakond,2503.2,2007
võru linn,1847.2,2007
antsla vald,0,2007
haanja vald,0,2007
lasva vald,0,2007
meremäe vald,0,2007
misso vald,0,2007
mõniste vald,0,2007
rõuge vald,0,2007
sõmerpalu vald,0,2007
urvaste vald,0,2007
varstu vald,0,2007
vastseliina vald,0,2007
võru vald,656,2007
whole country,128108.8,2008
northern estonia,66588.8,2008
central estonia,9346.2,2008
northeastern estonia,511.4,2008
western estonia,7459.9,2008
southern estonia,44202.5,2008
harju maakond,66588.8,2008
kehra linn,0,2008
keila linn,0,2008
loksa linn,0,2008
maardu linn,6091.1,2008
paldiski linn,1600,2008
saue linn,9394.4,2008
tallinn,5748.3,2008
aegviidu vald,0,2008
anija vald,108,2008
harku vald,0,2008
jõelähtme vald,9792.8,2008
keila vald,173.8,2008
kernu vald,0,2008
kiili vald,0,2008
kose vald,868.3,2008
kuusalu vald,500,2008
kõue vald,4771.7,2008
loksa vald,0,2008
nissi vald,0,2008
padise vald,2060,2008
raasiku vald,0,2008
rae vald,17499.4,2008
saku vald,7981,2008
saue vald,0,2008
vasalemma vald,0,2008
viimsi vald,0,2008
hiiu maakond,0,2008
kärdla linn,0,2008
emmaste vald,0,2008
hiiu vald,0,2008
kõrgessaare vald,0,2008
käina vald,0,2008
pühalepa vald,0,2008
ida-viru maakond,511.4,2008
jõhvi linn,0,2008
kiviõli linn,0,2008
kohtla-järve linn,377.5,2008
narva linn,0,2008
narva-jõesuu linn,0,2008
püssi linn,0,2008
sillamäe linn,0,2008
alajõe vald,0,2008
aseri vald,0,2008
avinurme vald,0,2008
iisaku vald,0,2008
illuka vald,0,2008
jõhvi vald,0,2008
kohtla vald,133.9,2008
kohtla-nõmme vald,0,2008
lohusuu vald,0,2008
lüganuse vald,0,2008
maidla vald,0,2008
mäetaguse vald,0,2008
sonda vald,0,2008
toila vald,0,2008
tudulinna vald,0,2008
vaivara vald,0,2008
jõgeva maakond,43.5,2008
jõgeva linn,0,2008
mustvee linn,0,2008
põltsamaa linn,0,2008
jõgeva vald,43.5,2008
kasepää vald,0,2008
pajusi vald,0,2008
pala vald,0,2008
palamuse vald,0,2008
puurmani vald,0,2008
põltsamaa vald,0,2008
saare vald,0,2008
tabivere vald,0,2008
torma vald,0,2008
järva maakond,4553.8,2008
paide linn,0,2008
türi linn,0,2008
albu vald,0,2008
ambla vald,0,2008
imavere vald,1971.8,2008
järva-jaani vald,0,2008
kabala vald,0,2008
kareda vald,0,2008
koeru vald,0,2008
koigi vald,0,2008
lehtse vald,0,2008
oisu vald,0,2008
paide vald,2582,2008
roosna-alliku vald,0,2008
türi vald,0,2008
väätsa vald,0,2008
lääne maakond,2009.5,2008
haapsalu linn,168.7,2008
hanila vald,0,2008
kullamaa vald,0,2008
lihula vald,0,2008
lääne-nigula vald,0,2008
martna vald,0,2008
noarootsi vald,0,2008
nõva vald,271,2008
oru vald,0,2008
ridala vald,1569.8,2008
risti vald,0,2008
taebla vald,0,2008
vormsi vald,0,2008
lääne-viru maakond,4419.1,2008
kunda linn,0,2008
rakvere linn,0,2008
tamsalu linn,0,2008
tapa linn,0,2008
